@relation 'document-trendanalisis.main.tools.weka.CoreWekaTFIDF-R1-W1000-prune-rate-1.0-C-I-N3-L-stemmerweka.core.stemmers.NullStemmer-stopwords-handlertrendanalisis.main.tools.weka.StopwordRecognizer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \"\\\"\\r\\n\\t.,;:\\\'\\\"()?!1234567890&#/[]{}\"'

@attribute air numeric
@attribute ajar numeric
@attribute aksi numeric
@attribute alat numeric
@attribute alias numeric
@attribute ambil numeric
@attribute anak numeric
@attribute ancam numeric
@attribute anggota numeric
@attribute aniaya numeric
@attribute api numeric
@attribute arah numeric
@attribute ayat numeric
@attribute bahan numeric
@attribute bakar numeric
@attribute banjir numeric
@attribute bantu numeric
@attribute batas numeric
@attribute bawa numeric
@attribute bencana numeric
@attribute beri numeric
@attribute berita numeric
@attribute bom numeric
@attribute brankas numeric
@attribute buah numeric
@attribute bumi numeric
@attribute bungkus numeric
@attribute bunuh numeric
@attribute butir numeric
@attribute capai numeric
@attribute cari numeric
@attribute daerah numeric
@attribute dagang numeric
@attribute daging numeric
@attribute dakwa numeric
@attribute dampak numeric
@attribute dana numeric
@attribute dasar numeric
@attribute data numeric
@attribute daya numeric
@attribute derajat numeric
@attribute deras numeric
@attribute edar numeric
@attribute ganja numeric
@attribute gas numeric
@attribute gawai numeric
@attribute geledah numeric
@attribute gempa numeric
@attribute genang numeric
@attribute geng numeric
@attribute getar numeric
@attribute gudang numeric
@attribute guna numeric
@attribute guncang numeric
@attribute hakim numeric
@attribute hangus numeric
@attribute harap numeric
@attribute hektare numeric
@attribute henti numeric
@attribute himpun numeric
@attribute hubung numeric
@attribute hujan numeric
@attribute hukum numeric
@attribute humas numeric
@attribute huni numeric
@attribute ikan numeric
@attribute ikat numeric
@attribute impor numeric
@attribute indikasi numeric
@attribute informasi numeric
@attribute inisial numeric
@attribute isi numeric
@attribute istri numeric
@attribute jabat numeric
@attribute jahat numeric
@attribute jaksa numeric
@attribute jalur numeric
@attribute jam numeric
@attribute jarak numeric
@attribute jaring numeric
@attribute jenazah numeric
@attribute jiwa numeric
@attribute kabid numeric
@attribute kabur numeric
@attribute kait numeric
@attribute kamar numeric
@attribute kampung numeric
@attribute kanan numeric
@attribute kantor numeric
@attribute kasus numeric
@attribute kawan numeric
@attribute kebun numeric
@attribute kejar numeric
@attribute kelompok numeric
@attribute keluarga numeric
@attribute kembang numeric
@attribute kena numeric
@attribute kendara numeric
@attribute keroyok numeric
@attribute ketua numeric
@attribute kios numeric
@attribute kira numeric
@attribute kirim numeric
@attribute komisi numeric
@attribute konfirmasi numeric
@attribute korupsi numeric
@attribute kota numeric
@attribute kuat numeric
@attribute kunjung numeric
@attribute lahan numeric
@attribute landa numeric
@attribute lantai numeric
@attribute lapang numeric
@attribute larang numeric
@attribute lari numeric
@attribute latih numeric
@attribute laut numeric
@attribute layan numeric
@attribute ledak numeric
@attribute ledakan numeric
@attribute lempar numeric
@attribute letak numeric
@attribute libat numeric
@attribute lihat numeric
@attribute lintas numeric
@attribute luap numeric
@attribute luas numeric
@attribute luka numeric
@attribute masyarakat numeric
@attribute mata numeric
@attribute mati numeric
@attribute mayat numeric
@attribute media numeric
@attribute menahan numeric
@attribute menang numeric
@attribute menggerebek numeric
@attribute menteri numeric
@attribute minta numeric
@attribute mobil numeric
@attribute motor numeric
@attribute muka numeric
@attribute mukim numeric
@attribute mula numeric
@attribute narkoba numeric
@attribute nilai numeric
@attribute nyata numeric
@attribute olah numeric
@attribute operasi numeric
@attribute pabrik numeric
@attribute padam numeric
@attribute padi numeric
@attribute pajak numeric
@attribute pakai numeric
@attribute paket numeric
@attribute paksa numeric
@attribute parkir numeric
@attribute pelaku numeric
@attribute penggal numeric
@attribute penggerebekan numeric
@attribute penjara numeric
@attribute periksa numeric
@attribute peristiwa numeric
@attribute perkara numeric
@attribute perkosa numeric
@attribute pidana numeric
@attribute pil numeric
@attribute pimpin numeric
@attribute potensi numeric
@attribute proyek numeric
@attribute pusat numeric
@attribute putus numeric
@attribute rampas numeric
@attribute rampok numeric
@attribute rangkai numeric
@attribute razia numeric
@attribute rekam numeric
@attribute rekan numeric
@attribute rektur numeric
@attribute rendam numeric
@attribute resah numeric
@attribute richter numeric
@attribute rugi numeric
@attribute rusak numeric
@attribute sabu numeric
@attribute sebelah numeric
@attribute sebut numeric
@attribute sekolah numeric
@attribute selidik numeric
@attribute senjata numeric
@attribute sentimeter numeric
@attribute sepeda numeric
@attribute serah numeric
@attribute setinggi numeric
@attribute sidang numeric
@attribute sidik numeric
@attribute siswa numeric
@attribute sita numeric
@attribute skala numeric
@attribute suami numeric
@attribute suap numeric
@attribute sungai numeric
@attribute surat numeric
@attribute tahan numeric
@attribute tambah numeric
@attribute tampak numeric
@attribute tanam numeric
@attribute tang numeric
@attribute tas numeric
@attribute tegas numeric
@attribute tektonik numeric
@attribute tembak numeric
@attribute temu numeric
@attribute tenggara numeric
@attribute terang numeric
@attribute terima numeric
@attribute teroris numeric
@attribute terorisme numeric
@attribute tiba numeric
@attribute tim numeric
@attribute timbul numeric
@attribute timur numeric
@attribute tindak numeric
@attribute titik numeric
@attribute toko numeric
@attribute tsunami numeric
@attribute tuju numeric
@attribute tumpang numeric
@attribute tuntut numeric
@attribute turun numeric
@attribute tutur numeric
@attribute uang numeric
@attribute ungkap numeric
@attribute unit numeric
@attribute urus numeric
@attribute usaha numeric
@attribute usia numeric
@attribute vonis numeric
@attribute wartawan numeric
@attribute wilayah numeric

@data
{20 0.864881,25 0.898841,47 1.62599,64 0.941511,84 0.757842,102 1.782269,107 0.812994,197 0.880984,209 1.03502,220 1.03502}
{25 0.652408,31 0.627759,37 0.52962,38 0.627759,39 0.652408,47 1.710419,50 0.724527,53 1.062036,107 0.590098,167 0.724527,169 1.261446,180 0.78457,197 0.639448}
{11 0.440317,31 0.49194,35 0.614824,47 2.171372,53 0.832259,107 0.462427,116 0.588714,121 0.567772,140 0.588714,180 0.614824,185 0.445344,197 0.5011,209 0.588714,211 0.381483,212 0.649168,224 0.588714}
{31 0.514003,35 0.334326,40 0.659329,47 2.98827,50 0.30874,56 0.267505,76 0.299275,101 0.272486,107 0.251456,112 0.30874,115 0.353002,128 0.262975,167 0.900799,169 0.797062,197 0.272486,209 0.320128,219 0.55125,220 0.320128,224 0.320128}
{47 7.15036,107 3.575178}
{2 0.556806,6 0.207488,8 1.474046,14 0.205146,18 0.177735,22 0.256419,49 2.253493,89 0.33533,95 0.225317,120 0.256419,122 0.212619,123 0.200832,139 2.101658,156 0.190083,179 0.256419,188 0.209973,194 0.225317,219 0.243497,221 0.651597,237 0.221762}
{0 0.244357,2 1.269974,49 1.640535,60 0.251518,68 0.31109,74 0.522359,84 0.22778,90 0.270159,97 0.660915,106 0.611422,126 0.300024,139 1.697946,147 0.957494,174 0.282985,190 0.23533,196 0.489532,211 0.201584,238 0.241149}
{4 0.402925,6 1.107071,8 0.621058,49 2.70511,69 0.421382,99 1.534019,139 2.234427,174 0.466619,195 0.512962,214 0.397635}
{1 0.397053,8 0.964237,14 0.34196,22 0.834484,49 1.065817,70 0.787297,84 0.624958,93 0.369656,120 1.052715,127 0.34196,139 1.235715,156 1.522406,161 0.681821,231 0.31685}
{0 0.214858,9 0.699205,18 0.177249,30 0.232826,39 0.237545,44 0.263804,49 0.637649,58 0.459299,59 0.255717,77 0.217887,93 0.221155,97 0.581129,98 0.53761,114 0.217887,122 0.212037,127 0.742881,139 1.040763,142 0.248822,156 0.507338,161 0.214858,176 1.124561,184 0.255717,190 0.389484,203 0.204585,217 0.214858,218 0.214858,237 0.221155}
{4 0.192208,6 0.185108,8 0.962086,9 0.421365,49 1.650424,52 0.171016,89 0.164315,93 0.557839,94 0.204475,108 1.062246,128 0.38506,139 1.20074,151 1.125199,154 0.187324,163 0.235995,166 0.421365,174 0.222592,179 0.44662,181 0.194918,202 0.181043,204 0.204475}
{6 0.22902,8 0.696055,9 0.268766,49 2.264649,52 0.211586,94 0.252983,108 0.660639,128 0.476407,139 1.652421,151 0.623536,154 0.231763,163 0.571938,166 0.521324,174 0.275397,179 0.55257,181 0.241158,202 0.223991,204 0.252983,231 0.209809}
{2 0.200848,4 0.213235,6 0.386542,8 0.9196,49 1.231901,60 0.219484,68 0.533549,74 0.45583,77 0.216241,97 0.576738,99 0.226844,122 0.586284,133 0.235751,139 1.481689,154 0.207816,160 0.338619,166 0.240996,174 0.714143,179 0.495477,187 0.219484,190 0.582312,231 0.188131}
{1 0.503625,4 0.864829,8 0.702134,9 0.514831,24 0.855119,30 0.49362,37 0.408839,49 0.895464,83 0.484597,89 0.389419,95 0.476392,139 1.028571,158 0.514831,163 1.095568,171 1.058467,190 0.438696}
{2 0.45233,6 0.922863,8 0.750905,49 2.18605,62 0.236763,69 0.513948,74 0.283634,99 0.775891,139 2.019118,174 0.578145,190 0.465052,194 0.268296,202 0.45233,214 0.47927}
{7 0.346762,8 0.79493,9 0.780002,56 0.378511,62 0.328368,74 0.393373,93 0.366231,122 0.664702,128 0.372102,139 1.224264,144 0.372102,159 0.385559,162 0.372102,164 0.699432,171 0.826752,179 0.826752,208 0.402126,221 0.727299,237 0.366231}
{0 0.250281,11 0.238314,16 0.246995,30 0.271211,44 0.601942,52 0.222685,58 0.535022,78 0.307297,83 0.5116,93 0.257616,97 0.676937,98 1.856695,106 0.626244,114 0.253809,120 0.297876,127 0.238314,137 0.250281,139 0.510006,156 0.405898,169 0.535022,176 0.535022,190 0.241034,204 0.266254,211 0.206471,217 0.250281}
{2 1.058569,8 0.559517,9 0.283039,49 1.446811,52 0.222822,77 0.253965,86 0.332967,93 0.726827,98 0.318827,122 0.467856,123 0.233445,124 0.257774,127 0.238461,128 0.261907,130 0.271378,139 1.213095,160 0.217406,164 0.492301,173 0.318827,179 0.298059,188 0.244071,203 0.456787,231 0.406148}
{6 0.80073,9 0.939694,49 1.634445,88 0.869533,99 0.884511,120 0.989561,139 0.710786,159 0.90098,171 0.989561,185 0.80073,202 0.783147,211 0.685909}
{8 1.014463,24 0.20279,29 0.205105,49 2.028162,89 0.182066,93 0.618102,97 0.207561,122 0.210177,127 0.380647,128 0.222728,129 0.226565,132 0.253473,133 0.235461,139 1.778691,145 0.212973,147 0.222728,158 0.2407,160 0.184885,174 0.246639,179 0.253473,195 0.271135,196 0.222728,201 0.479952,202 0.200601,237 0.219214}
{3 0.308494,10 0.860701,14 3.159476,16 0.300212,26 0.352294,39 0.336328,51 2.266582,94 0.323621,123 0.283569,127 0.289661,142 0.352294,146 0.329646,162 0.318141,217 0.304206,235 0.621829}
{0 0.527315,3 0.281664,10 0.739491,14 1.029066,17 0.341022,52 0.247125,57 1.534987,63 0.330567,76 0.330567,77 0.281664,102 0.313909,109 0.389911,126 0.341022,128 0.556426,129 0.295475,149 1.725007,202 0.261614,205 0.369283,218 0.277749,238 0.274102}
{3 0.167777,10 1.705691,14 2.547308,16 0.163273,78 0.397907,109 2.371385,123 0.154222,128 0.331444,138 0.148489,149 1.241237,161 0.165445,217 0.46276,219 0.186985,232 0.170294}
{10 1.090719,14 0.891269,30 0.336528,37 1.287042,65 0.336528,100 0.435968,111 2.049089,129 0.330377,142 1.3803,146 0.336528,154 0.302665,160 0.269599,169 0.343349,187 0.319658,213 0.724879}
{10 0.234901,14 2.329566,24 0.232249,29 0.234901,44 1.160918,71 0.243912,81 0.255085,101 0.26431,111 0.586624,118 0.53471,119 1.012794,121 0.299477,129 0.498581,138 0.218913,149 0.793753,161 0.243912,185 0.234901,217 0.463074,223 0.324295,232 0.25106}
{10 2.295703,14 0.966634,52 0.880746,77 0.673223,111 1.320456,123 0.343597,138 0.330825,146 0.399429,149 1.591001,154 0.359237,162 0.385488,222 0.886515}
{0 0.296116,10 0.788393,11 0.281958,13 0.342925,14 1.591702,30 0.32088,37 0.265767,38 0.315015,51 0.415696,55 0.376984,60 0.304794,77 0.540831,97 0.800908,119 0.415696,124 0.304794,148 1.799374,149 0.96364,229 0.315015}
{10 0.492913,13 0.561122,14 1.484709,16 0.245722,29 0.239792,55 0.449223,71 0.248991,81 0.260397,101 0.269814,138 0.223472,146 0.956294,148 2.197359,149 1.07472,161 0.472717,181 0.252501,204 0.264882,213 0.217884,228 0.264882,232 0.256288}
{10 1.11498,14 1.551591,19 0.556792,32 0.943756,68 0.533147,100 2.889903,142 0.48498,145 0.41878,184 0.498418,208 0.473302,220 0.533147,231 0.369477}
{10 2.196755,14 2.856152,21 0.419719,56 0.385558,96 0.647768,101 0.392737,138 0.325282,149 0.409612,203 0.345098,204 0.385558,217 1.339384,225 0.367536,228 0.385558}
{10 1.605837,14 2.738358,21 0.698487,37 0.541328,55 1.088175,112 0.740544,129 0.641637,149 1.322227,213 0.527791,229 0.641637}
{10 0.796394,14 1.627724,55 1.332591,81 0.459453,94 0.467367,110 0.485718,111 0.539411,161 0.439329,184 1.020833,186 1.813335,187 0.452204,198 0.559307,232 0.452204}
{3 0.514124,10 1.161348,14 1.653527,29 0.256416,51 1.983795,55 0.480365,60 0.274055,77 0.270005,81 0.278448,138 0.238964,149 1.431992,154 0.259486,161 0.266252,181 0.270005,228 0.283245,232 0.772733}
{8 0.293721,54 0.440669,62 0.319449,63 0.411964,91 0.460213,99 0.368231,107 0.657157,137 0.34614,145 0.34614,162 0.693437,170 1.981297,193 0.804297,199 0.391204,202 0.610301,208 0.391204,211 0.285551,213 0.302896,233 0.400857,234 0.361996,236 0.424993,237 0.356284}
{7 0.255259,11 0.468122,12 0.303318,20 0.278631,29 0.252239,45 0.311722,52 0.625823,56 0.535381,62 0.241719,63 0.311722,84 0.455783,89 0.775149,96 0.468122,105 2.049007,122 0.258476,133 0.559892,160 0.227372,164 0.269591,181 0.265607,187 0.269591,202 0.511536,203 0.249392,221 0.278631,231 0.424766}
{7 0.303969,11 0.557451,12 0.361198,20 0.3318,29 0.300372,52 0.511376,56 0.637545,62 0.287845,63 0.371207,84 0.542757,89 0.923066,96 0.557451,105 1.484488,133 0.344828,160 0.27076,164 0.321035,181 0.316291,187 0.321035,202 0.865294,203 0.296982,211 0.2573,221 0.3318,231 0.275175}
{34 0.271114,54 0.585775,62 0.216055,72 0.253685,73 0.543976,89 0.200133,134 2.097165,144 0.468997,152 0.253685,153 0.278626,159 0.488965,168 1.448976,170 0.278626,181 0.237407,193 0.278626,201 0.271114,202 0.220507,203 0.222913,204 0.249048,211 0.193128,230 0.210114,234 0.468997,236 0.713091}
{1 0.590084,6 0.26584,20 0.293655,24 0.26284,38 0.293655,56 0.293655,62 0.254753,96 0.26284,103 1.23935,133 0.874981,136 0.690694,137 0.276038,142 0.319674,145 0.524067,162 0.288683,168 0.351423,181 0.27993,191 0.576544,194 0.288683,202 1.620188,227 0.338922,233 0.319674}
{6 0.274405,34 1.004466,36 0.180162,38 0.161036,65 0.164034,72 0.164034,89 0.824021,105 0.89869,123 0.508054,133 0.323592,136 0.192715,138 0.135861,144 0.158309,162 0.158309,164 0.155811,168 1.681119,175 0.378765,176 0.167359,177 0.323592,181 0.431092,185 0.274405,193 0.180162,194 0.158309,198 0.378765,202 0.266899,208 0.331848,213 0.132463,230 0.135861,231 0.245496}
{20 0.323802,37 0.504679,58 0.336517,65 0.329831,75 0.387501,84 0.283728,89 1.016285,136 2.258003,137 0.825404,144 0.318319,160 0.702473,162 0.318319,166 0.344004,191 0.329831,201 0.352492,213 1.015992,214 0.30038,218 0.577869}
{20 0.343522,33 0.453314,36 1.482341,38 0.343522,62 0.298014,67 0.429331,73 0.384321,84 0.561932,89 0.276052,99 0.91285,105 0.396475,123 0.301007,136 0.411099,145 0.322913,160 0.849839,164 0.634777,199 0.364954,213 0.282571,221 0.660068,230 0.289818,231 0.284896,233 0.373958}
{3 0.340059,7 0.32681,12 0.755698,20 0.356733,45 0.3991,89 0.286668,96 0.319298,99 0.619236,109 0.470748,132 0.3991,159 0.700386,160 0.291106,168 0.426909,177 0.37074,199 1.35239,202 2.243598,204 0.356733,211 0.276634,230 0.300964}
{2 0.205863,70 0.711249,84 0.380336,104 0.278247,129 0.232508,132 0.260122,137 0.218559,138 0.196159,144 0.228571,147 0.228571,151 2.691878,166 0.247014,194 1.065685,196 0.228571,199 0.881448,206 0.213006,217 0.611324,226 0.260122,230 0.362387,233 0.253109,234 0.43785,237 0.224964}
{33 1.140216,34 0.318007,67 1.218853,75 0.349591,84 0.477856,89 0.620042,136 0.857079,147 0.287178,160 0.238383,162 0.287178,177 0.303595,193 0.812757,194 0.287178,199 0.815822,206 0.267621,211 0.226533,213 0.240293,214 0.270994,227 0.337155,231 0.24227,233 0.919657}
