@relation 'document-trendanalisis.main.tools.weka.CoreWekaTFIDF-R1-W1000-prune-rate-1.0-C-I-N3-L-stemmerweka.core.stemmers.NullStemmer-stopwords-handlertrendanalisis.main.tools.weka.StopwordRecognizer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \"\\\"\\r\\n\\t.,;:\\\'\\\"()?!1234567890&#/[]{}\"'

@attribute air numeric
@attribute aksi numeric
@attribute alias numeric
@attribute anak numeric
@attribute anggota numeric
@attribute api numeric
@attribute arah numeric
@attribute bakar numeric
@attribute banjir numeric
@attribute bawa numeric
@attribute buah numeric
@attribute bumi numeric
@attribute bunuh numeric
@attribute dakwa numeric
@attribute dasar numeric
@attribute daya numeric
@attribute derajat numeric
@attribute edar numeric
@attribute gempa numeric
@attribute genang numeric
@attribute geng numeric
@attribute getar numeric
@attribute gudang numeric
@attribute guncang numeric
@attribute hukum numeric
@attribute jalur numeric
@attribute jaring numeric
@attribute kait numeric
@attribute kasus numeric
@attribute kelompok numeric
@attribute ketua numeric
@attribute korupsi numeric
@attribute kuat numeric
@attribute mobil numeric
@attribute motor numeric
@attribute narkoba numeric
@attribute pabrik numeric
@attribute padam numeric
@attribute pajak numeric
@attribute pelaku numeric
@attribute penggerebekan numeric
@attribute periksa numeric
@attribute potensi numeric
@attribute pusat numeric
@attribute putus numeric
@attribute rampok numeric
@attribute rendam numeric
@attribute sabu numeric
@attribute sebut numeric
@attribute sepeda numeric
@attribute skala numeric
@attribute suap numeric
@attribute tahan numeric
@attribute temu numeric
@attribute terang numeric
@attribute teroris numeric
@attribute tsunami numeric
@attribute uang numeric
@attribute ungkap numeric

@data
{1 4.426819,27 8.17864,33 4.218158,38 58.776926,51 19.539062,57 7.792675}
{13 10.830579,27 16.274665,28 21.117185,41 8.11879,51 28.948379,53 7.715178,54 8.183812,58 8.251162}
{14 7.275947,27 7.556849,28 6.930337,33 7.275947,48 28.472257,51 17.771961,57 25.773122,58 7.152385}
{13 26.222523,28 6.693482,31 18.831052,33 7.02728,41 6.797117,48 14.193379,53 20.775966,57 7.02728}
{8 4.904505,13 26.397838,24 8.187431,28 7.416196,31 11.459811,51 29.930295,54 4.169577,57 11.524459}
{9 4.632218,27 5.234173,33 13.58086,38 26.678778,41 17.001398,51 11.417271,57 13.58086,58 13.258772}
{10 4.895158,27 8.946286,30 14.810317,33 4.614073,41 4.46295,51 32.292777,52 30.174561,57 4.614073}
{9 7.19409,26 16.746408,35 35.322801,40 28.37897,47 9.449841,52 8.213962}
{41 74.650303,53 16.432319,57 17.877496}
{9 65.025536,41 14.348757,52 15.568463,58 14.582706}
{4 13.253673,9 12.88502,35 32.643033,40 17.652463,53 33.511419}
{4 10.539575,6 6.510849,9 5.640889,34 10.642569,39 21.202443,47 35.094079,49 6.585174,58 11.089328}
{4 19.125554,5 5.233906,9 10.615128,24 9.338381,30 5.781533,33 4.877688,35 27.340848,41 4.717931,47 11.351093,53 4.483387,54 4.755716}
{9 8.745323,13 44.425254,24 21.938772,30 4.763143,35 9.357551,44 10.403754,53 3.693659}
{9 7.304677,10 12.930574,17 12.524981,28 8.444464,35 22.308888,39 11.596324,47 22.952675,53 5.554584}
{9 14.141752,17 8.384747,26 7.452416,33 17.511465,35 21.897263,41 6.285351,47 29.88305}
{9 12.015792,10 4.077645,24 10.764655,35 4.555711,41 12.966268,47 43.498169,53 6.360466,54 3.747391,57 3.843503,58 3.778231}
{2 4.545523,4 19.603095,5 4.377594,7 4.328185,9 3.749866,14 4.079657,17 15.223371,26 8.935517,35 4.835625,41 10.490643,47 9.493956,53 6.751267,54 3.97764,58 7.371798}
{17 24.084011,28 6.573761,35 53.761557,47 8.332779,53 11.421174}
{4 14.062954,9 5.192658,17 21.080689,26 18.268143,28 5.380993,39 10.208158,41 5.464307,47 13.146834,52 5.928797,53 9.348873}
{1 7.579824,14 7.222543,15 8.897039,17 18.135278,26 30.525784,35 32.22681}
{17 33.013246,24 4.591532,26 5.120968,35 15.046823,39 4.389432,47 25.534387,52 4.686148,57 4.465263,58 8.068575}
{4 5.496235,9 9.620192,14 5.813291,17 7.501014,26 6.666948,28 5.537157,35 19.589341,41 5.62289,47 26.547526,54 5.667922,57 10.739543}
{9 8.185349,12 34.847968,14 8.905228,41 8.613558,53 39.431215,54 8.682543}
{12 20.747822,24 19.882514,27 20.082227,54 50.285809}
{0 50.877503,7 12.621906,9 10.935405,12 12.765992,28 11.332026,33 11.897144}
{4 4.199825,7 8.846001,12 27.145631,24 12.441159,28 18.120071,39 26.326983,53 4.083007,58 4.366659}
{2 35.240603,12 26.514555,28 7.524253,29 23.084778,41 4.196719,53 7.180159}
{2 9.971665,10 17.822414,12 29.272816,24 9.20276,28 8.524567,34 8.524567,48 9.603274,49 9.603274,58 8.797694}
{1 4.510043,4 16.850456,7 24.552829,12 18.124735,28 4.093328,39 32.551522,53 3.950062}
{12 40.129222,24 37.88719,48 27.32235}
{3 30.343191,9 8.376552,10 19.499863,12 21.348313,14 5.061784,53 15.824456,54 4.935208}
{34 30.144957,39 38.03146,45 7.997424,49 22.109529,54 7.266748}
{1 3.315179,3 9.964455,4 10.301964,7 6.290672,9 2.903555,12 25.285363,14 3.158915,24 8.847302,28 10.416534,39 3.10527,41 5.589226,48 6.380233,53 2.903555,54 3.079923,58 5.70805}
{12 31.837158,13 45.57917,24 11.802737,44 8.175105,58 6.060194}
{6 31.07709,9 17.601058,12 21.482045,34 18.444553,48 11.412713,53 9.776181}
{2 41.554264,9 3.772571,12 21.196024,14 4.104359,29 26.119841,53 6.792146}
{4 13.472528,9 13.097789,10 15.117781,39 14.007711,53 44.548286,54 13.893372}
{1 10.151781,2 3.928074,9 3.240497,12 3.782956,24 3.625184,27 3.661598,28 3.358028,34 17.014984,39 17.98971,45 25.060108,49 13.795956}
{6 6.591019,9 5.710347,28 5.917458,33 27.270939,34 5.917458,39 11.225874,45 38.278912,49 6.66626}
{10 18.850834,12 6.922758,13 8.324635,15 15.366385,20 7.398988,24 23.78686,45 13.030643,48 6.922758,54 6.290268}
{1 16.547795,4 5.433261,6 6.096766,9 5.282135,33 5.746684,39 10.384058,45 51.729996,57 5.746684}
{1 8.138519,6 8.227324,28 7.386543,45 55.123898,54 20.167923,57 7.754903}
{1 21.744621,4 7.139574,9 6.940986,12 15.252027,28 7.192732,34 7.192732,39 19.867146,45 17.931933,54 7.362594}
{1 5.093497,2 2.888841,6 12.400822,14 2.592767,25 3.438204,33 33.352751,34 6.522975,39 23.911772,45 6.156892,49 2.782116,54 2.527931,57 2.592767}
{45 71.327849,53 6.590167,57 25.396964}
{1 19.93259,4 8.43986,39 16.130275,45 38.100053,57 24.055943}
{3 10.926863,10 10.803535,19 13.139583,36 15.927872,45 24.181417,53 31.835293}
{39 40.910898,45 22.704624,53 8.788371,54 9.322193,57 25.765979}
{1 14.535935,5 7.939665,9 21.546461,28 7.047826,33 7.399295,39 13.370269,45 17.570674,54 7.214267,57 7.399295,58 7.273638}
{1 3.455197,4 3.11277,6 6.556361,9 7.870524,10 3.492899,33 8.872259,34 5.709458,39 16.799972,45 23.402773,49 3.532772,54 5.886134,57 17.242149}
{4 6.526399,6 4.031699,9 6.288798,14 3.800195,33 3.800195,34 15.3703,39 6.866821,41 3.675729,45 12.62184,49 15.44332,57 28.007883}
{1 10.144075,5 28.060798,6 4.819732,9 4.175734,27 4.718369,28 4.327186,34 7.878286,39 23.181708,45 10.787946,49 4.874752,54 4.429376}
{1 7.971551,9 3.729773,10 16.309215,33 4.057796,34 7.036898,39 10.675707,41 3.924892,45 21.160655,49 8.195751,57 23.029178}
{5 10.09192,6 9.978015,34 16.309965,39 40.24248,45 22.333667,58 9.245349}
{9 20.332666,12 23.736354,29 25.369225,54 21.567709,55 24.32331}
{3 10.004928,14 9.323996,29 20.421997,55 49.326818,57 9.323996,58 9.165654}
{4 20.074713,10 22.526218,26 24.35068,55 44.196065}
{4 18.201153,10 11.243808,14 19.579201,26 12.154476,40 13.345767,54 10.333158,55 24.847261}
{2 7.309706,26 7.52393,29 7.52393,41 11.607895,52 24.894459,53 6.030202,55 41.14936}
{10 11.053855,26 11.949138,27 10.821382,40 37.778477,48 11.180041,55 24.427491}
{10 11.053855,26 11.949138,27 10.821382,40 37.778477,48 11.180041,55 24.427491}
{2 13.697308,4 17.726306,14 4.395141,27 4.564824,29 14.212474,48 4.716118,52 36.786234,55 4.832739,57 4.395141}
{1 7.741017,2 15.602959,4 12.667669,9 6.779867,10 7.825485,33 7.376138,40 9.28841,53 12.206488,55 29.83934}
{3 10.378875,4 16.611396,9 8.89059,30 11.464824,33 9.672493,55 51.170473}
{4 8.425149,26 28.815829,40 32.310762,55 27.298867,58 8.759829}
{12 13.433726,24 12.873459,55 78.525005}
{5 10.214798,24 5.200461,26 16.098066,27 14.359194,39 9.138629,41 8.948391,55 36.687678,58 4.971559}
{2 10.847981,3 29.778085,9 8.486579,14 5.128271,39 5.041181,41 4.960306,53 4.713713,55 37.201459}
{0 17.158491,9 25.484762,33 15.399935,48 16.524592,55 36.104906}
{1 7.148358,2 7.589227,12 7.308852,28 11.812135,29 14.918784,34 11.812135,41 6.588323,45 7.308852,49 13.757385,53 6.260795,55 15.969255}
{0 25.223113,3 11.901097,9 10.194532,55 58.675411}
