@relation 'document-trendanalisis.main.tools.weka.CoreWekaTFIDF-R1-W1000-prune-rate-1.0-C-I-N3-L-stemmerweka.core.stemmers.NullStemmer-stopwords-handlertrendanalisis.main.tools.weka.StopwordRecognizer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \"\\\"\\r\\n\\t.,;:\\\'\\\"()?!1234567890&#/[]{}\"'

@attribute air numeric
@attribute aksi numeric
@attribute alias numeric
@attribute anak numeric
@attribute anggota numeric
@attribute api numeric
@attribute arah numeric
@attribute bakar numeric
@attribute banjir numeric
@attribute bawa numeric
@attribute berita numeric
@attribute bom numeric
@attribute buah numeric
@attribute bumi numeric
@attribute bunuh numeric
@attribute daerah numeric
@attribute dakwa numeric
@attribute dasar numeric
@attribute daya numeric
@attribute derajat numeric
@attribute edar numeric
@attribute gempa numeric
@attribute genang numeric
@attribute geng numeric
@attribute getar numeric
@attribute gudang numeric
@attribute guncang numeric
@attribute hujan numeric
@attribute hukum numeric
@attribute jalur numeric
@attribute jaring numeric
@attribute jenazah numeric
@attribute kait numeric
@attribute kasus numeric
@attribute kelompok numeric
@attribute kendara numeric
@attribute ketua numeric
@attribute korupsi numeric
@attribute kuat numeric
@attribute landa numeric
@attribute lantai numeric
@attribute laut numeric
@attribute ledakan numeric
@attribute libat numeric
@attribute menggerebek numeric
@attribute mobil numeric
@attribute motor numeric
@attribute narkoba numeric
@attribute pabrik numeric
@attribute padam numeric
@attribute pajak numeric
@attribute pelaku numeric
@attribute penggerebekan numeric
@attribute periksa numeric
@attribute perkosa numeric
@attribute potensi numeric
@attribute pusat numeric
@attribute putus numeric
@attribute rampok numeric
@attribute rendam numeric
@attribute sabu numeric
@attribute sebut numeric
@attribute senjata numeric
@attribute sepeda numeric
@attribute skala numeric
@attribute suap numeric
@attribute tahan numeric
@attribute temu numeric
@attribute terang numeric
@attribute terima numeric
@attribute teroris numeric
@attribute tsunami numeric
@attribute uang numeric
@attribute ungkap numeric

@data
{13 8.672101,21 31.312127,24 9.630735,26 14.265877,38 14.89179,41 9.985969,61 7.554067,64 8.499821}
{13 6.086325,21 61.54729,26 6.759121,29 6.55191,32 5.131578,38 5.505033,56 6.086325,64 5.965414}
{18 6.486644,21 28.692945,24 7.203693,26 17.577852,38 11.138909,41 7.469404,56 12.542068,64 12.254294}
{6 5.988139,17 5.644295,18 6.952885,21 30.75531,38 6.28883,41 8.006283,55 7.721473,56 13.443555,64 6.814759,69 6.206263,71 8.006283}
{6 8.261723,18 9.592764,19 22.750344,21 19.043984,38 8.676581,39 16.429065,41 11.046118,56 9.592764}
{13 18.940871,21 37.602263,32 15.969666,38 17.131871,64 18.564592}
{13 7.426362,15 7.145782,17 6.02866,18 7.426362,21 20.778659,24 8.24729,26 12.216598,38 6.717087,55 8.24729,56 14.359034,64 7.27883}
{6 6.684702,15 7.468421,21 34.332881,26 12.76819,38 7.02037,41 8.937603,61 6.761012,64 7.607477,67 5.791512,71 8.937603}
{15 7.148679,19 9.169843,21 42.241889,24 4.293909,29 4.162273,38 3.497217,55 12.528171,56 11.085417,64 3.789685,71 4.452292}
{21 73.359625,38 33.423192}
{1 6.975727,3 2.599432,4 18.848754,7 2.570093,9 2.226685,11 3.212438,23 28.859327,33 4.201049,43 2.663711,46 26.840554,51 2.381376,62 2.630562}
{0 4.029338,1 21.311496,23 27.988183,32 3.755993,35 10.898191,46 28.760844,63 3.880479,67 3.324036}
{2 4.525812,3 12.813033,4 6.975961,23 31.436744,36 17.474736,46 25.95439,69 4.466392}
{4 14.18381,7 4.778463,11 11.660882,23 16.059862,32 8.733016,34 5.165484,46 18.217233,51 22.18438,73 4.42759}
{0 5.288484,9 4.362778,18 5.846909,23 16.924147,34 5.443472,35 14.303815,43 5.21905,46 26.617952,51 12.487556,63 9.586709}
{2 3.019025,3 2.907491,4 15.111509,23 26.624944,33 2.580901,34 8.762001,46 19.431356,50 18.246211,54 3.706781,66 2.843645}
{3 3.597733,4 10.934506,23 36.444188,46 26.665223,50 9.795275,54 8.984718,66 3.518731,73 3.295934}
{1 2.984472,2 3.168537,3 5.743771,4 13.664684,23 19.041709,35 8.569973,36 3.370758,43 8.71182,46 22.616567,53 5.031672,63 8.864394,73 2.795503}
{2 12.907564,4 10.479343,12 13.169543,17 6.101918,23 13.364799,33 5.812075,46 15.351422,52 7.683847,54 16.351352,63 6.547541}
{1 5.348208,3 11.164973,4 8.878461,23 25.847166,28 2.799408,36 9.173888,46 23.873417,63 5.498626,66 5.348208,69 5.666739}
{4 24.687989,28 10.198056,34 11.373962,43 20.643545,46 40.112817}
{0 8.06963,6 7.683792,34 8.306125,35 21.826008,46 17.970815,51 13.087094,56 17.250348,63 7.771507,67 6.657107}
{1 17.170505,4 9.075639,23 24.412125,34 11.789491,43 7.588847,46 20.445695,53 3.526434,62 3.958952,73 6.587916}
{3 14.297708,23 29.184394,36 15.793688,46 12.691689,61 14.297708,66 13.983747,67 12.24748}
{4 15.573206,12 3.02329,23 30.974817,33 2.714328,34 9.21498,35 3.094422,43 3.133416,46 27.118455,52 3.588475,53 2.756355,66 2.990657}
{5 13.62609,7 48.247722,18 5.030681,25 34.613087}
{0 11.557552,5 16.207989,7 23.878398,29 7.245295,49 38.8919,66 5.733989}
{5 30.422698,7 46.075367,45 2.648446,49 22.138694}
{5 16.723414,7 14.700615,17 19.869288,40 31.933215,53 4.133615,56 5.264388,68 11.114177}
{5 4.259498,7 43.204101,12 4.211422,40 10.637361,42 18.365183,45 3.969598,49 14.393271,61 4.259498}
{5 36.900824,7 15.135894,40 20.67617,45 5.180179,49 24.912456}
{0 3.960119,5 10.543609,6 3.770772,7 22.147702,17 3.554251,25 5.559326,35 10.710974,42 5.559326,48 24.682167,49 12.887271}
{5 9.504556,7 26.422896,45 3.977063,48 39.79741,49 19.126446,68 3.877612}
{5 37.531141,7 55.292705,73 12.436892}
{5 35.978202,7 48.068307,10 6.874109,45 5.327439,49 6.708584}
{5 22.374906,7 39.982049,10 9.732354,17 7.542581,49 18.423232,68 7.35397}
{5 23.499123,7 50.847595,39 14.332055,40 15.916354}
{5 18.018705,7 26.553188,25 31.42409,45 3.707608,49 22.21784}
{4 6.049398,28 6.579297,36 7.583991,38 13.534643,57 40.806297,65 8.057145,66 12.569601,67 5.881133,68 6.238364}
{6 8.998605,28 4.646509,32 8.761418,33 14.900519,37 40.173549,43 4.96863,53 4.370727,66 10.501525,73 8.165183}
{6 10.830134,28 5.592235,32 10.544671,33 17.933292,37 28.840585,53 5.260321,66 17.615319,67 4.998813,73 5.346088}
{16 19.404682,28 15.463907,33 14.324301,57 19.94237,66 15.782565,67 13.822951,72 15.038641}
{3 11.703203,12 11.571112,28 11.215109,66 71.326241}
{3 6.812851,16 24.93857,33 20.786617,37 22.312396,45 3.373109,61 6.812851,66 6.626481,68 3.28876,72 3.373109,73 6.09509}
{17 13.965409,32 7.851291,33 28.85778,53 19.438751,68 28.428409,69 8.312093}
{28 7.1372,32 13.457845,33 6.611227,36 22.279073,37 9.495279,53 20.878299,65 8.740366,68 6.767357,72 6.940923,73 6.823051}
{33 5.580659,36 12.406876,53 5.667065,65 27.139485,66 43.67689,67 5.385336,72 5.858962}
{1 4.426819,32 8.17864,45 4.218158,50 58.776926,65 19.539062,72 7.792675}
{16 10.005882,32 15.035426,33 19.509211,53 7.500582,65 26.744096,67 7.127703,68 7.560653,69 8.526641,73 7.622875}
{17 5.658771,32 5.877239,33 5.389978,45 5.658771,61 22.143921,65 13.821907,69 22.891925,72 20.044704,73 5.562672}
{16 26.222523,33 6.693482,37 18.831052,45 7.02728,53 6.797117,61 14.193379,67 20.775966,72 7.02728}
{8 4.048101,16 21.788358,28 6.757776,33 6.121211,37 9.458747,65 24.703993,68 3.441503,69 17.87676,72 9.512107}
{9 4.20786,32 4.75467,45 12.336717,50 24.234735,53 15.4439,65 10.371334,69 9.699469,72 12.336717,73 12.044135}
{12 4.895158,32 8.946286,36 14.810317,45 4.614073,53 4.46295,65 32.292777,66 30.174561,72 4.614073}
{9 5.421012,30 12.619036,31 16.442377,44 8.736864,47 26.617033,52 21.3846,60 7.120804,66 6.189523}
{53 74.650303,67 16.432319,72 17.877496}
{9 65.025536,53 14.348757,66 15.568463,73 14.582706}
{4 11.317216,9 11.002426,10 15.445224,47 27.873651,52 15.073311,67 28.615159}
{4 10.539575,6 6.510849,9 5.640889,46 10.642569,51 21.202443,60 35.094079,63 6.585174,73 11.089328}
{4 18.266773,5 4.998892,9 10.138485,28 8.919066,36 5.521929,45 4.658669,47 26.113182,53 4.506085,60 10.841403,62 5.058757,67 4.282073,68 4.542174}
{9 8.413338,16 42.738807,28 21.105945,36 4.582327,47 9.002325,57 10.008812,67 3.553443,69 4.250868}
{9 7.304677,12 12.930574,20 12.524981,33 8.444464,47 22.308888,51 11.596324,60 22.952675,67 5.554584}
{9 11.86961,20 7.037578,30 6.255043,43 11.352796,45 14.697915,47 18.379052,53 5.27549,60 25.08177,69 5.997162}
{9 11.578797,12 3.929348,28 10.373162,47 4.390027,53 12.494706,60 41.916211,67 6.129146,68 3.611105,69 4.072478,72 3.703721,73 3.640823}
{2 4.545523,4 19.603095,5 4.377594,7 4.328185,9 3.749866,17 4.079657,20 15.223371,30 8.935517,47 4.835625,53 10.490643,60 9.493956,67 6.751267,68 3.97764,73 7.371798}
{20 24.084011,33 6.573761,47 53.761557,60 8.332779,67 11.421174}
{4 14.062954,9 5.192658,20 21.080689,30 18.268143,33 5.380993,51 10.208158,53 5.464307,60 13.146834,66 5.928797,67 9.348873}
{1 7.579824,17 7.222543,18 8.897039,20 18.135278,30 30.525784,47 32.22681}
{20 31.62654,28 4.398667,30 4.905864,43 4.703606,47 14.414788,51 4.205056,60 24.461828,66 4.489309,72 4.277701,73 7.729658}
{4 5.199435,9 9.100696,17 5.499369,20 7.095954,30 6.306929,33 5.238148,47 18.531506,53 5.31925,60 25.113944,68 5.361851,69 6.046909,72 10.159602}
{9 8.185349,14 34.847968,17 8.905228,53 8.613558,67 39.431215,68 8.682543}
{14 20.747822,28 19.882514,32 20.082227,68 50.285809}
{0 50.877503,7 12.621906,9 10.935405,14 12.765992,33 11.332026,45 11.897144}
{4 3.188115,7 6.715057,14 20.606426,28 9.444165,33 13.755065,43 3.707756,51 19.984985,54 20.96813,67 3.099437,73 3.314759}
{2 35.240603,14 26.514555,33 7.524253,34 23.084778,53 4.196719,67 7.180159}
{2 9.971665,12 17.822414,14 29.272816,28 9.20276,33 8.524567,46 8.524567,61 9.603274,63 9.603274,73 8.797694}
{1 3.034946,4 11.339189,7 16.522352,14 12.19669,31 15.982725,33 2.754526,43 3.17982,51 21.904918,54 14.189266,67 2.658118}
{10 21.316415,14 25.183804,28 23.776777,61 17.146625,62 9.218538,69 9.334705}
{3 21.430278,9 5.91605,12 13.772035,14 15.077527,17 3.574951,31 29.549045,67 11.17623,68 3.485556}
{46 30.144957,51 38.03146,58 7.997424,63 22.109529,68 7.266748}
{1 2.278858,3 6.84958,4 7.081584,7 4.324216,9 1.995908,14 17.381192,17 2.171442,28 6.081647,33 7.160339,43 15.181015,51 2.134566,53 3.842041,54 14.36363,61 4.38578,62 2.357927,67 1.995908,68 2.117143,73 3.923721}
{14 31.837158,16 45.57917,28 11.802737,57 8.175105,73 6.060194}
{6 28.187477,9 15.964474,14 19.484599,35 10.475503,46 16.72954,61 10.351535,67 8.867171}
{2 37.121193,9 3.370108,14 18.9348,17 3.666499,34 23.333337,43 4.031551,62 7.515311,67 6.06755}
{4 13.472528,9 13.097789,12 15.117781,51 14.007711,67 44.548286,68 13.893372}
{1 9.505765,2 3.678108,9 3.034285,14 3.542225,28 3.394493,32 3.428589,33 3.144337,35 3.584646,46 15.932224,51 16.844922,58 23.465391,62 3.584646,63 12.918041}
{6 5.886107,9 5.099623,33 5.284584,35 6.024596,45 24.354301,46 5.284584,51 10.025262,58 34.184967,62 6.024596,63 5.9533}
{10 23.179392,12 13.676425,14 5.022514,16 6.039587,18 11.148431,23 5.368023,28 17.25755,43 5.146711,58 9.453831,61 5.022514,68 4.563638}
{1 16.547795,4 5.433261,6 6.096766,9 5.282135,45 5.746684,51 10.384058,58 51.729996,72 5.746684}
{1 8.138519,6 8.227324,33 7.386543,58 55.123898,68 20.167923,72 7.754903}
{1 20.087808,4 6.59558,9 6.412124,14 14.089912,15 8.268728,33 6.644688,46 6.644688,51 18.353385,58 16.565625,68 6.801608}
{1 4.738266,2 2.687367,6 11.535964,17 2.411942,29 3.198416,35 7.268549,45 31.026663,46 6.068049,51 22.244117,58 5.727498,63 2.588086,68 2.351628,72 2.411942}
{35 7.282254,58 66.717334,67 6.16419,72 23.755346}
{1 17.006179,4 7.200759,51 13.762103,58 32.506379,62 15.610986,72 20.524161}
{3 10.926863,12 10.803535,22 13.139583,48 15.927872,58 24.181417,67 31.835293}
{15 9.471115,51 34.18967,58 18.974494,62 8.67669,67 7.344535,68 7.790655,72 21.532901}
{1 13.568278,5 7.411122,9 20.112113,33 6.578652,45 6.906724,51 12.48021,58 16.400994,62 7.499875,68 6.734013,72 6.906724,73 6.789432}
{1 3.143193,4 2.831688,6 5.964324,9 7.159818,12 3.177491,35 3.252251,45 8.071097,46 5.193896,51 15.282939,58 21.28951,62 6.508729,63 3.213764,68 5.354618,72 15.685188}
{4 6.291623,6 3.886666,9 6.062569,17 3.66349,43 4.028241,45 3.66349,46 14.817379,51 6.619799,53 3.543501,58 12.167791,63 14.887773,72 27.000346}
{1 7.481401,5 20.695241,6 3.554622,9 3.079664,32 3.479865,33 3.191361,35 6.867624,46 5.810349,51 17.096842,58 7.956265,62 20.198714,63 3.5952,68 3.266728}
{1 7.971551,9 3.729773,12 16.309215,45 4.057796,46 7.036898,51 10.675707,53 3.924892,58 21.160655,63 8.195751,72 23.029178}
{5 7.406367,6 7.322774,35 7.495064,46 11.969733,51 29.533585,58 16.390472,62 20.800524,73 6.785076}
{9 4.432739,11 12.485486,14 5.17478,15 10.983569,34 5.530763,42 55.642497,68 4.701992,70 5.302743}
{3 8.480639,17 7.90345,34 17.310628,62 16.199891,70 41.811691,72 7.90345,73 7.769232}
{4 8.757605,11 43.62115,12 9.827075,30 10.622997,44 13.721746,70 19.280557}
{4 12.932529,12 7.989102,17 13.911679,30 8.636163,44 21.999626,52 9.482615,62 8.17707,68 7.342055,70 17.654812}
{2 7.309706,30 7.52393,34 7.52393,53 11.607895,66 24.894459,67 6.030202,70 41.14936}
{10 11.927173,12 9.806676,30 10.600946,32 9.600433,52 33.516026,61 9.918625,70 21.671398}
{10 11.927173,12 9.806676,30 10.600946,32 9.600433,52 33.516026,61 9.918625,70 21.671398}
{2 11.323136,4 14.653782,11 13.995009,17 3.633326,32 3.773597,34 11.749007,61 3.898667,66 30.410028,69 3.995074,70 3.995074,72 3.633326}
{1 6.09757,2 12.290393,4 9.978276,9 5.340476,12 6.164105,31 21.515375,45 5.810156,52 7.316446,67 9.615005,70 23.504337}
{3 5.87847,4 9.408495,9 5.035523,31 27.789016,36 6.493539,45 5.478384,62 16.509479,70 28.982341}
{4 6.704426,30 22.930587,44 20.716571,52 25.711727,70 21.723444,73 6.970753}
{11 14.335223,14 11.599737,28 11.115959,70 67.804676}
{5 9.307403,28 4.738497,30 14.668052,32 13.083647,51 8.326832,53 8.153493,62 9.445508,70 33.42866,73 4.529928}
{2 8.119985,3 22.289639,9 6.352416,17 3.838639,40 10.286428,43 11.759466,51 3.77345,53 3.712913,67 3.528332,69 4.220829,70 27.84622}
{0 17.158491,9 25.484762,45 15.399935,61 16.524592,70 36.104906}
{1 5.212224,2 5.533683,11 12.85818,14 5.329248,33 8.612816,34 10.878028,35 5.39307,43 5.461031,46 8.612816,53 4.803874,58 5.329248,63 10.031194,67 4.565058,69 5.461031,70 11.643979}
{0 22.215594,3 10.48205,9 8.978971,10 12.604694,70 51.679153}
