@relation 'document-trendanalisis.main.tools.weka.CoreWekaTFIDF-R1-W1000-prune-rate-1.0-C-I-N3-L-stemmerweka.core.stemmers.NullStemmer-stopwords-handlertrendanalisis.main.tools.weka.StopwordRecognizer-M1-tokenizerweka.core.tokenizers.WordTokenizer -delimiters \"\\\"\\r\\n\\t.,;:\\\'\\\"()?!1234567890&#/[]{}\"'

@attribute air numeric
@attribute aksi numeric
@attribute alias numeric
@attribute anak numeric
@attribute anggota numeric
@attribute api numeric
@attribute arah numeric
@attribute bahan numeric
@attribute bakar numeric
@attribute banjir numeric
@attribute bawa numeric
@attribute berita numeric
@attribute bom numeric
@attribute buah numeric
@attribute bumi numeric
@attribute bunuh numeric
@attribute daerah numeric
@attribute dakwa numeric
@attribute dasar numeric
@attribute daya numeric
@attribute derajat numeric
@attribute edar numeric
@attribute gempa numeric
@attribute genang numeric
@attribute geng numeric
@attribute getar numeric
@attribute gudang numeric
@attribute guna numeric
@attribute guncang numeric
@attribute hujan numeric
@attribute hukum numeric
@attribute inisial numeric
@attribute jalur numeric
@attribute jaring numeric
@attribute jenazah numeric
@attribute kait numeric
@attribute kantor numeric
@attribute kasus numeric
@attribute kelompok numeric
@attribute kembang numeric
@attribute kena numeric
@attribute kendara numeric
@attribute ketua numeric
@attribute kios numeric
@attribute korupsi numeric
@attribute kuat numeric
@attribute landa numeric
@attribute lantai numeric
@attribute laut numeric
@attribute ledak numeric
@attribute ledakan numeric
@attribute libat numeric
@attribute lihat numeric
@attribute menggerebek numeric
@attribute mobil numeric
@attribute motor numeric
@attribute narkoba numeric
@attribute nyata numeric
@attribute operasi numeric
@attribute pabrik numeric
@attribute padam numeric
@attribute pajak numeric
@attribute pelaku numeric
@attribute penggerebekan numeric
@attribute periksa numeric
@attribute perkosa numeric
@attribute potensi numeric
@attribute pusat numeric
@attribute putus numeric
@attribute rampas numeric
@attribute rampok numeric
@attribute rendam numeric
@attribute sabu numeric
@attribute sebut numeric
@attribute senjata numeric
@attribute sepeda numeric
@attribute skala numeric
@attribute suap numeric
@attribute tahan numeric
@attribute tembak numeric
@attribute temu numeric
@attribute tenggara numeric
@attribute terang numeric
@attribute terima numeric
@attribute teroris numeric
@attribute tindak numeric
@attribute tsunami numeric
@attribute uang numeric
@attribute ungkap numeric
@attribute usaha numeric

@data
{4 10.539575,6 6.510849,10 5.640889,55 10.642569,62 21.202443,72 35.094079,75 6.585174,88 11.089328}
{4 18.266773,5 4.998892,10 10.138485,30 8.919066,42 5.521929,54 4.658669,56 26.113182,64 4.506085,72 10.841403,74 5.058757,80 4.282073,82 4.542174}
{10 7.855575,17 39.905435,27 3.578419,30 19.706725,42 4.278542,56 8.405516,57 4.02186,68 9.345277,80 3.317867,83 3.969057}
{10 7.304677,13 12.930574,21 12.524981,37 8.444464,56 22.308888,62 11.596324,72 22.952675,80 5.554584}
{10 10.08179,21 5.977566,33 5.312898,39 5.39807,51 9.642819,54 12.48409,56 15.610768,64 4.480887,72 21.303911,83 5.09386,85 10.550909}
{10 10.75503,13 3.649797,30 9.635169,56 4.077701,57 3.833069,58 4.008653,64 11.605778,72 38.934108,80 5.693091,82 3.354195,83 3.782744,87 3.440222,88 3.381799}
{2 3.762092,4 16.224461,5 3.623106,8 3.582213,10 3.103569,18 3.376519,21 12.599592,27 6.168247,31 8.247363,33 7.395462,39 3.934425,56 4.002195,64 8.682559,72 7.857653,80 5.587672,82 3.292085,88 6.101253}
{21 18.717224,27 11.403051,31 6.754202,37 5.10889,56 41.781542,57 5.976155,72 6.475935,80 8.876124}
{4 10.686578,10 3.945952,21 16.019424,31 10.485895,33 13.882143,37 4.08907,58 9.582429,62 7.75728,64 4.152381,72 9.990409,78 4.505351,80 7.104301,85 5.088487}
{1 6.194005,18 5.902046,19 7.270394,21 14.819607,33 24.944756,39 6.877247,56 26.334784,89 12.566681}
{21 28.981249,30 4.030756,33 4.49553,39 8.749674,51 4.31019,56 13.209114,62 3.853339,72 22.415804,78 4.113816,87 3.919908,88 7.083138}
{4 3.374326,10 5.906163,18 3.568976,21 4.605127,31 12.940665,33 4.093066,37 3.399449,39 11.774028,52 3.706764,56 12.026562,64 3.452083,72 16.298428,82 3.47973,83 3.924318,85 8.128438,87 6.59337}
{10 7.618532,15 32.434823,18 8.288561,27 8.216814,64 8.017088,80 36.70069,82 8.081296}
{15 17.671546,30 16.934537,35 17.104639,52 17.104639,82 42.829941}
{0 50.877503,8 12.621906,10 10.935405,15 12.765992,37 11.332026,54 11.897144}
{4 3.062082,7 4.178991,8 6.449598,15 19.791813,30 9.070818,37 13.211299,51 3.561181,62 19.194938,65 20.139217,80 2.97691,88 3.18372}
{2 32.189682,15 24.219084,37 6.872849,38 21.086235,64 3.833392,80 6.558543,85 9.026287}
{2 9.971665,13 17.822414,15 29.272816,30 9.20276,37 8.524567,55 8.524567,73 9.603274,75 9.603274,88 8.797694}
{1 2.79644,4 10.448079,8 15.223914,15 11.238192,27 2.641562,31 3.355435,34 14.726695,37 2.538057,40 2.826954,51 2.929928,62 20.183481,65 13.074178,80 2.449225}
{11 14.092326,15 16.649065,27 5.563818,30 15.718876,36 12.527504,57 11.872073,73 11.335669,74 6.094394,79 6.539742,83 6.171193}
{3 18.985984,10 5.241278,13 12.201225,15 13.357815,18 3.1672,34 26.178742,52 11.843821,80 9.901492,82 3.088}
{55 22.447618,62 28.320349,69 25.885121,70 5.955328,75 16.46399,82 5.411226}
{1 2.278858,3 6.84958,4 7.081584,8 4.324216,10 1.995908,15 17.381192,18 2.171442,30 6.081647,37 7.160339,51 15.181015,62 2.134566,64 3.842041,65 14.36363,73 4.38578,74 2.357927,80 1.995908,82 2.117143,88 3.923721}
{15 31.837158,17 45.57917,30 11.802737,68 8.175105,88 6.060194}
{6 20.785013,10 11.771958,15 14.367644,40 20.785013,41 7.724475,52 7.388193,55 12.336106,73 7.633063,80 6.538516}
{2 34.701902,10 3.150469,15 17.700766,18 3.427544,38 21.812639,51 3.768804,52 3.559871,57 3.818943,74 7.025518,80 5.672111}
{4 13.472528,10 13.097789,13 15.117781,62 14.007711,80 44.548286,82 13.893372}
{1 7.855247,2 3.039465,10 2.507432,15 2.927176,30 2.805095,35 2.833272,36 3.178696,37 2.598375,41 2.962231,52 2.833272,55 13.165857,57 3.039465,62 13.92008,69 3.617472,70 19.391014,74 2.962231,75 10.675037,79 6.089098}
{6 5.549801,10 4.808253,37 4.982646,41 5.680377,54 22.962802,55 4.982646,62 9.452463,70 32.231787,74 5.680377,75 5.613155,85 6.200463}
{11 20.213387,13 11.926407,15 4.37984,17 5.266769,19 9.721892,24 4.681137,30 15.049296,36 9.110922,51 4.488145,57 4.547854,70 8.244131,73 4.37984,82 3.97968}
{1 14.786215,4 4.854869,6 5.447741,10 4.71983,54 5.134926,62 9.278633,70 46.223128,79 11.150426,87 5.134926}
{1 6.983029,6 7.059226,36 7.753306,37 6.337817,39 7.753306,70 47.297522,82 17.304523,87 6.653878}
{1 17.485109,4 5.741017,10 5.58133,15 12.264337,16 7.197381,37 5.783761,39 7.075507,55 5.783761,62 15.975409,70 14.419281,79 7.075507,82 5.92035}
{1 4.530396,2 2.569471,6 11.029875,18 2.306129,27 2.286167,32 3.0581,41 6.949674,54 29.665508,55 5.801841,62 21.268256,70 5.476229,75 2.474545,82 2.248461,87 2.306129,89 2.687173}
{36 27.695447,40 4.56322,41 4.670584,58 5.011887,70 42.790176,80 3.953497,87 15.235852}
{1 17.006179,4 7.200759,62 13.762103,70 32.506379,74 15.610986,87 20.524161}
{3 10.00922,13 9.896249,23 12.036114,52 9.688122,59 14.590241,70 22.15065,80 29.161749}
{16 7.161504,27 5.989624,36 19.932263,62 25.852232,70 14.347404,74 6.560806,80 5.553508,82 5.890838,87 16.281923}
{1 10.706802,5 5.848156,10 15.870578,27 5.402956,36 12.165308,37 5.19125,52 5.660546,54 5.450133,62 9.848202,70 12.942114,74 5.918193,82 5.313846,87 5.450133,88 5.357578}
{1 2.44717,4 2.204644,6 4.643593,10 5.574359,13 2.473873,27 4.259785,40 2.473873,41 2.532078,52 8.7199,54 6.283846,55 4.043768,62 11.89871,69 3.092169,70 16.575195,74 5.067446,75 2.502113,82 4.1689,87 12.211885,89 4.96493}
{4 5.50513,6 3.400808,10 5.304709,18 3.20553,27 3.177783,40 3.400808,51 3.524686,54 3.20553,55 12.965113,62 5.792282,64 3.100541,70 10.64674,75 13.026707,79 3.735183,87 23.625132,89 3.735183}
{1 6.347002,5 17.557238,6 3.015637,10 2.612697,35 2.952216,37 2.707458,41 5.826292,55 4.929331,62 14.504462,70 6.749863,74 17.135999,75 3.050062,79 15.442477,82 2.771397}
{1 6.757363,10 3.161671,13 13.825073,27 3.409957,54 3.439732,55 5.965072,62 9.049634,64 3.327071,69 8.905329,70 17.937565,75 6.947413,87 19.521483,89 4.008082}
{5 6.575451,6 6.501235,40 6.501235,41 6.654197,52 6.364509,55 10.626855,62 26.220228,70 14.551634,74 18.466925,88 6.023862}
{10 4.193436,12 11.811451,15 4.895417,16 10.390615,38 5.232182,49 5.745002,50 52.638608,82 4.448153,84 5.016472}
{3 6.84035,18 6.374799,38 13.962481,52 6.62091,58 7.428114,74 13.066577,79 7.428114,84 33.724653,87 6.374799,88 6.26654}
{4 7.892523,12 39.312224,13 8.85635,33 9.573651,49 10.511989,53 12.366303,84 17.376011}
{4 10.950271,7 8.227257,13 6.764557,18 11.77934,33 7.312438,49 8.029149,53 18.627591,63 8.029149,74 6.923714,82 6.216687,84 14.948737}
{2 6.889159,33 7.091058,38 7.091058,40 6.559764,64 10.940061,78 23.462214,80 5.683269,84 38.781926}
{7 8.402711,11 8.402711,13 6.908818,33 7.468382,35 6.763519,39 7.588109,49 8.200378,58 7.588109,63 23.612089,73 6.987686,84 15.267532}
{7 8.402711,11 8.402711,13 6.908818,33 7.468382,35 6.763519,39 7.588109,49 8.200378,58 7.588109,63 23.612089,73 6.987686,84 15.267532}
{2 8.702638,4 11.262477,12 10.756163,18 2.79247,35 2.900279,38 9.02995,39 3.253873,40 5.560932,58 12.191572,73 2.996404,78 23.372276,83 3.0705,84 3.0705,85 3.30992,87 2.79247}
{1 5.741659,2 11.573012,4 9.395851,10 5.028756,13 5.804311,34 20.259538,54 5.471021,63 6.88939,79 6.375004,80 9.053784,84 22.132406}
{3 5.323652,4 8.520507,10 4.560263,27 4.91838,34 25.166248,42 5.880669,54 4.961326,74 14.95129,79 5.781091,84 26.246945}
{4 5.727997,7 7.817312,33 19.590988,49 7.629074,53 17.69942,63 21.967084,84 18.559653,88 5.955536}
{12 11.648353,15 9.425583,30 9.032479,58 10.235484,79 10.235484,84 55.095953}
{5 8.432963,30 4.29331,31 5.257678,33 13.289974,35 11.854425,39 4.865122,62 7.544517,64 7.387464,74 8.558093,84 30.288004,88 4.104337}
{2 5.644125,3 15.493318,7 6.699659,10 4.415505,18 2.668202,47 7.149999,49 3.359936,51 8.173894,52 9.977805,57 2.97289,62 2.62289,64 2.580811,79 5.955725,80 2.45251,83 2.933858,84 19.355645,89 3.109071}
{0 10.968126,10 16.290482,43 15.397362,54 9.844014,73 10.562922,84 23.079136,89 21.972941}
{1 4.111537,2 4.365112,12 10.142863,15 4.203848,37 6.794011,38 8.580869,41 4.254193,49 4.933414,51 4.307802,55 6.794011,64 3.78942,70 4.203848,75 7.912865,79 16.866829,80 3.601035,83 4.307802,84 9.185071}
{0 22.215594,3 10.48205,10 8.978971,11 12.604694,84 51.679153}
